id,choiceid,choice,price_A,time_A,change_A,comfort_A,price_B,time_B,change_B,comfort_B
196,1,B,5250.0,150.0,1.0,1.0,4375.0,135.0,0.0,1.0
196,2,A,4375.0,150.0,0.0,1.0,3500.0,150.0,0.0,2.0
196,3,A,4375.0,135.0,0.0,1.0,3500.0,135.0,1.0,1.0
196,5,A,3500.0,150.0,0.0,2.0,5250.0,160.0,0.0,1.0
196,6,B,4375.0,160.0,1.0,2.0,5250.0,160.0,0.0,1.0
196,7,A,3500.0,150.0,0.0,2.0,5250.0,135.0,0.0,2.0
196,8,A,3500.0,160.0,0.0,1.0,4375.0,150.0,0.0,1.0
196,9,B,5250.0,135.0,0.0,2.0,5250.0,160.0,0.0,1.0
196,10,B,4375.0,135.0,0.0,1.0,3500.0,160.0,0.0,1.0
196,11,B,4375.0,160.0,1.0,2.0,5250.0,135.0,0.0,2.0
196,12,B,3500.0,135.0,1.0,1.0,4375.0,150.0,0.0,1.0
197,1,B,3145.0,115.0,1.0,0.0,2590.0,105.0,0.0,0.0
197,2,B,3700.0,105.0,1.0,1.0,2590.0,115.0,1.0,1.0
197,3,B,2590.0,115.0,1.0,1.0,3145.0,95.0,0.0,1.0
197,4,A,3145.0,115.0,1.0,0.0,2590.0,95.0,1.0,1.0
197,5,A,3145.0,115.0,1.0,0.0,3700.0,95.0,1.0,0.0
197,6,A,3700.0,115.0,0.0,1.0,3700.0,95.0,1.0,0.0
197,7,A,2590.0,115.0,1.0,1.0,3700.0,115.0,0.0,1.0
197,8,A,3145.0,95.0,0.0,1.0,2590.0,95.0,1.0,1.0
197,9,A,3700.0,95.0,1.0,0.0,3145.0,105.0,1.0,1.0
197,10,A,2590.0,105.0,0.0,0.0,3145.0,95.0,0.0,1.0
197,11,B,3145.0,115.0,1.0,0.0,3145.0,95.0,0.0,1.0
198,1,A,3400.0,95.0,0.0,1.0,4000.0,95.0,0.0,1.0
198,2,B,3400.0,75.0,0.0,0.0,2800.0,95.0,0.0,0.0
198,3,B,4000.0,75.0,0.0,1.0,3400.0,85.0,0.0,1.0
198,4,A,2800.0,75.0,0.0,1.0,3400.0,75.0,0.0,0.0
198,5,B,4000.0,75.0,0.0,1.0,4000.0,85.0,0.0,0.0
198,6,A,3400.0,95.0,0.0,1.0,4000.0,75.0,0.0,1.0
198,7,B,4000.0,85.0,0.0,0.0,3400.0,85.0,0.0,1.0
198,8,A,3400.0,95.0,0.0,1.0,4000.0,85.0,0.0,0.0
198,9,A,2800.0,85.0,0.0,1.0,3400.0,75.0,0.0,0.0
198,10,A,2800.0,75.0,0.0,1.0,2800.0,95.0,0.0,0.0
198,11,A,2800.0,85.0,0.0,1.0,2800.0,95.0,0.0,0.0
199,1,A,2400.0,120.0,0.0,1.0,2880.0,135.0,0.0,1.0
199,2,B,2880.0,120.0,1.0,2.0,2880.0,135.0,0.0,1.0
199,3,A,2400.0,150.0,1.0,1.0,2400.0,135.0,0.0,2.0
199,4,B,2880.0,120.0,1.0,2.0,3360.0,120.0,0.0,1.0
199,5,A,2880.0,135.0,0.0,1.0,2400.0,135.0,0.0,2.0
199,6,A,2880.0,150.0,0.0,1.0,3360.0,120.0,0.0,1.0
199,7,B,3360.0,120.0,0.0,1.0,2400.0,150.0,1.0,1.0
199,8,A,2400.0,135.0,0.0,2.0,2880.0,120.0,1.0,2.0
199,9,B,2400.0,135.0,0.0,2.0,3360.0,120.0,0.0,1.0
199,10,A,3360.0,135.0,1.0,1.0,3360.0,150.0,0.0,2.0
199,12,A,2400.0,150.0,1.0,1.0,2880.0,150.0,0.0,1.0
199,13,B,2880.0,135.0,0.0,1.0,2400.0,150.0,1.0,1.0
200,1,A,4550.0,110.0,0.0,1.0,4550.0,125.0,1.0,1.0
200,2,B,3500.0,135.0,1.0,1.0,3500.0,125.0,0.0,2.0
200,3,B,3500.0,125.0,0.0,2.0,4025.0,135.0,0.0,1.0
200,4,A,4025.0,110.0,1.0,2.0,3500.0,135.0,1.0,1.0
200,5,B,4550.0,125.0,1.0,1.0,4025.0,110.0,1.0,2.0
200,6,B,3500.0,135.0,1.0,1.0,4550.0,125.0,1.0,1.0
200,7,A,4025.0,110.0,1.0,2.0,4550.0,110.0,0.0,1.0
200,8,A,3500.0,135.0,1.0,1.0,4550.0,135.0,0.0,2.0
200,9,A,4025.0,110.0,1.0,2.0,4025.0,125.0,0.0,1.0
200,10,B,3500.0,125.0,0.0,2.0,4550.0,110.0,0.0,1.0
200,11,A,4550.0,125.0,1.0,1.0,4025.0,135.0,0.0,1.0
200,12,A,4550.0,110.0,0.0,1.0,4025.0,125.0,0.0,1.0
201,1,A,2550.0,140.0,0.0,0.0,3000.0,140.0,1.0,1.0
201,2,A,2100.0,140.0,1.0,1.0,2550.0,140.0,0.0,0.0
201,3,B,3000.0,105.0,0.0,1.0,2550.0,140.0,0.0,0.0
201,4,A,2550.0,140.0,0.0,0.0,3000.0,120.0,1.0,0.0
201,5,B,2550.0,105.0,1.0,1.0,2550.0,140.0,0.0,0.0
201,6,B,3000.0,120.0,1.0,0.0,2550.0,120.0,1.0,1.0
201,7,A,2550.0,120.0,1.0,1.0,3000.0,105.0,0.0,1.0
201,8,B,3000.0,120.0,1.0,0.0,3000.0,105.0,0.0,1.0
201,9,B,2100.0,120.0,0.0,1.0,2100.0,105.0,1.0,0.0
202,1,A,3500.0,88.0,0.0,0.0,3500.0,98.0,0.0,1.0
202,2,A,2800.0,88.0,0.0,1.0,2800.0,98.0,0.0,0.0
202,3,A,2100.0,98.0,0.0,1.0,2800.0,98.0,0.0,0.0
202,4,A,2100.0,98.0,0.0,1.0,3500.0,88.0,0.0,0.0
202,5,B,2800.0,88.0,0.0,1.0,2100.0,98.0,0.0,1.0
202,6,B,2100.0,88.0,0.0,1.0,2100.0,113.0,0.0,0.0
202,7,B,3500.0,88.0,0.0,0.0,2800.0,113.0,0.0,1.0
203,1,B,6500.0,120.0,1.0,1.0,5000.0,110.0,1.0,1.0
203,2,B,6500.0,110.0,1.0,2.0,6500.0,120.0,1.0,1.0
203,3,A,6500.0,135.0,2.0,1.0,5750.0,135.0,1.0,2.0
203,4,B,5000.0,120.0,2.0,2.0,5000.0,135.0,1.0,1.0
203,5,B,5750.0,120.0,1.0,1.0,5750.0,110.0,2.0,1.0
203,6,B,5000.0,120.0,2.0,2.0,6500.0,120.0,1.0,1.0
203,7,B,6500.0,110.0,1.0,2.0,5000.0,135.0,1.0,1.0
203,8,B,5000.0,135.0,1.0,1.0,5750.0,120.0,1.0,1.0
203,9,A,6500.0,110.0,1.0,2.0,5750.0,135.0,1.0,2.0
203,10,A,6500.0,135.0,2.0,1.0,6500.0,110.0,1.0,2.0
203,11,B,6500.0,110.0,1.0,2.0,5000.0,120.0,2.0,2.0
203,12,B,5000.0,120.0,2.0,2.0,6500.0,135.0,2.0,1.0
203,13,A,6500.0,120.0,1.0,1.0,5000.0,135.0,1.0,1.0
204,1,B,5000.0,143.0,1.0,1.0,4500.0,143.0,0.0,0.0
204,2,B,4500.0,123.0,1.0,1.0,5000.0,123.0,1.0,0.0
204,3,A,4500.0,143.0,0.0,0.0,4000.0,143.0,1.0,1.0
204,4,A,4000.0,123.0,0.0,1.0,4000.0,163.0,1.0,0.0
204,5,A,4000.0,143.0,1.0,1.0,5000.0,163.0,0.0,1.0
204,6,A,4000.0,163.0,1.0,0.0,5000.0,143.0,1.0,1.0
204,7,A,5000.0,163.0,0.0,1.0,4500.0,163.0,1.0,1.0
204,8,A,4000.0,163.0,1.0,0.0,4000.0,143.0,1.0,1.0
204,9,B,5000.0,163.0,0.0,1.0,5000.0,123.0,1.0,0.0
204,10,A,4500.0,163.0,1.0,1.0,5000.0,143.0,1.0,1.0
204,11,B,4500.0,123.0,1.0,1.0,4000.0,143.0,1.0,1.0
204,12,B,5000.0,123.0,1.0,0.0,4000.0,163.0,1.0,0.0
204,13,A,4500.0,143.0,0.0,0.0,4000.0,163.0,1.0,0.0
204,14,B,5000.0,163.0,0.0,1.0,4500.0,123.0,1.0,1.0
204,15,A,4500.0,143.0,0.0,0.0,4000.0,123.0,0.0,1.0
204,16,B,4000.0,143.0,1.0,1.0,5000.0,123.0,1.0,0.0
205,1,B,3200.0,170.0,1.0,1.0,2400.0,170.0,0.0,0.0
205,2,B,4000.0,150.0,0.0,1.0,2400.0,135.0,1.0,1.0
205,3,B,4000.0,150.0,0.0,1.0,4000.0,135.0,1.0,0.0
205,4,A,3200.0,150.0,1.0,0.0,3200.0,135.0,0.0,1.0
205,5,B,2400.0,150.0,1.0,1.0,3200.0,135.0,0.0,1.0
205,6,B,3200.0,135.0,0.0,1.0,2400.0,135.0,1.0,1.0
205,7,A,2400.0,170.0,0.0,0.0,3200.0,135.0,0.0,1.0
205,8,B,4000.0,150.0,0.0,1.0,3200.0,170.0,1.0,1.0
205,9,A,2400.0,135.0,1.0,1.0,4000.0,135.0,1.0,0.0
205,10,B,3200.0,170.0,1.0,1.0,4000.0,135.0,1.0,0.0
205,11,B,4000.0,135.0,1.0,0.0,3200.0,135.0,0.0,1.0
205,12,A,2400.0,170.0,0.0,0.0,3200.0,150.0,1.0,0.0
205,13,A,2400.0,170.0,0.0,0.0,2400.0,135.0,1.0,1.0
205,14,A,2400.0,135.0,1.0,1.0,3200.0,150.0,1.0,0.0
205,15,B,4000.0,135.0,1.0,0.0,2400.0,150.0,1.0,1.0
206,1,B,2550.0,195.0,1.0,1.0,2550.0,150.0,0.0,1.0
206,2,A,2550.0,150.0,0.0,1.0,2100.0,175.0,1.0,1.0
206,3,B,3000.0,175.0,0.0,1.0,2100.0,150.0,1.0,1.0
206,4,A,2550.0,175.0,1.0,0.0,2100.0,195.0,0.0,0.0
206,5,A,3000.0,150.0,1.0,0.0,3000.0,175.0,0.0,1.0
206,6,A,2100.0,150.0,1.0,1.0,2100.0,195.0,0.0,0.0
206,7,B,2550.0,195.0,1.0,1.0,3000.0,175.0,0.0,1.0
206,8,A,2100.0,175.0,1.0,1.0,3000.0,175.0,0.0,1.0
206,9,B,3000.0,175.0,0.0,1.0,2100.0,195.0,0.0,0.0
206,10,A,3000.0,150.0,1.0,0.0,2550.0,175.0,1.0,0.0
206,11,A,2550.0,175.0,1.0,0.0,2100.0,175.0,1.0,1.0
206,12,A,2550.0,150.0,0.0,1.0,2550.0,175.0,1.0,0.0
206,13,A,2100.0,150.0,1.0,1.0,2550.0,175.0,1.0,0.0
206,14,B,3000.0,150.0,1.0,0.0,2100.0,150.0,1.0,1.0
206,15,A,2550.0,150.0,0.0,1.0,3000.0,150.0,1.0,0.0
206,16,A,2100.0,195.0,0.0,0.0,2100.0,175.0,1.0,1.0
206,17,B,2550.0,150.0,0.0,1.0,2100.0,150.0,1.0,1.0
207,1,A,3000.0,70.0,1.0,1.0,3000.0,80.0,1.0,1.0
207,2,B,2700.0,70.0,0.0,1.0,2700.0,80.0,1.0,0.0
207,3,B,2400.0,80.0,0.0,1.0,2400.0,70.0,1.0,0.0
207,4,A,2700.0,90.0,1.0,1.0,3000.0,80.0,1.0,1.0
207,5,B,3000.0,90.0,0.0,0.0,2400.0,90.0,1.0,1.0
207,6,A,3000.0,90.0,0.0,0.0,3000.0,70.0,1.0,1.0
207,7,A,2700.0,90.0,1.0,1.0,3000.0,70.0,1.0,1.0
207,10,B,2400.0,90.0,1.0,1.0,2700.0,70.0,0.0,1.0
208,1,B,4375.0,120.0,3.0,2.0,3500.0,105.0,3.0,1.0
208,2,A,3500.0,105.0,3.0,1.0,5250.0,105.0,2.0,2.0
208,3,B,4375.0,105.0,2.0,1.0,3500.0,130.0,2.0,2.0
208,4,A,3500.0,105.0,3.0,1.0,5250.0,120.0,2.0,1.0
208,5,A,3500.0,105.0,3.0,1.0,4375.0,105.0,2.0,1.0
208,6,B,5250.0,120.0,2.0,1.0,4375.0,120.0,3.0,2.0
208,7,A,4375.0,120.0,3.0,2.0,4375.0,130.0,2.0,1.0
208,8,B,5250.0,120.0,2.0,1.0,5250.0,105.0,2.0,2.0
208,9,B,3500.0,130.0,2.0,2.0,3500.0,105.0,3.0,1.0
208,10,B,5250.0,120.0,2.0,1.0,4375.0,130.0,2.0,1.0
208,11,B,5250.0,105.0,2.0,2.0,4375.0,130.0,2.0,1.0
208,12,A,3500.0,105.0,3.0,1.0,3500.0,120.0,2.0,1.0
209,1,A,2900.0,105.0,0.0,1.0,2900.0,120.0,0.0,1.0
209,2,B,1740.0,105.0,0.0,1.0,1740.0,120.0,0.0,0.0
209,3,B,2900.0,95.0,0.0,0.0,2320.0,95.0,0.0,1.0
209,4,B,2900.0,95.0,0.0,0.0,1740.0,105.0,0.0,1.0
209,5,B,2320.0,95.0,0.0,1.0,1740.0,105.0,0.0,1.0
209,6,B,2900.0,105.0,0.0,1.0,2320.0,120.0,0.0,1.0
209,7,A,1740.0,105.0,0.0,1.0,2320.0,105.0,0.0,0.0
209,8,B,1740.0,120.0,0.0,0.0,1740.0,95.0,0.0,1.0
209,9,A,2320.0,120.0,0.0,1.0,2900.0,95.0,0.0,0.0
209,10,A,2320.0,105.0,0.0,0.0,2320.0,95.0,0.0,1.0
210,1,A,2000.0,90.0,0.0,0.0,2250.0,105.0,0.0,1.0
210,2,A,2250.0,80.0,1.0,0.0,2500.0,80.0,0.0,1.0
210,3,A,2250.0,90.0,1.0,1.0,2000.0,105.0,1.0,1.0
210,4,B,2500.0,105.0,1.0,0.0,2000.0,105.0,1.0,1.0
210,5,A,2500.0,80.0,0.0,1.0,2000.0,105.0,1.0,1.0
210,6,A,2250.0,105.0,0.0,1.0,2500.0,90.0,1.0,1.0
210,7,B,2250.0,80.0,1.0,0.0,2000.0,80.0,1.0,1.0
210,8,A,2250.0,105.0,0.0,1.0,2500.0,105.0,1.0,0.0
210,9,B,2250.0,105.0,0.0,1.0,2250.0,90.0,1.0,1.0
210,10,B,2250.0,105.0,0.0,1.0,2500.0,80.0,0.0,1.0
210,11,A,2250.0,80.0,1.0,0.0,2000.0,90.0,0.0,0.0
210,12,A,2500.0,90.0,1.0,1.0,2000.0,105.0,1.0,1.0
210,13,B,2250.0,90.0,1.0,1.0,2500.0,80.0,0.0,1.0
210,14,B,2000.0,90.0,0.0,0.0,2500.0,80.0,0.0,1.0
211,1,A,2800.0,105.0,0.0,0.0,4000.0,115.0,0.0,1.0
211,2,B,4000.0,95.0,0.0,0.0,2800.0,105.0,0.0,0.0
211,3,A,2800.0,115.0,0.0,1.0,4000.0,95.0,0.0,0.0
211,4,A,3400.0,115.0,0.0,0.0,2800.0,115.0,0.0,1.0
211,5,B,3400.0,105.0,0.0,1.0,4000.0,95.0,0.0,0.0
211,6,B,3400.0,95.0,0.0,1.0,2800.0,115.0,0.0,1.0
211,7,A,3400.0,115.0,0.0,0.0,2800.0,95.0,0.0,1.0
211,8,A,4000.0,95.0,0.0,0.0,3400.0,95.0,0.0,1.0
212,1,A,1875.0,80.0,0.0,0.0,1875.0,90.0,0.0,1.0
212,2,A,1250.0,90.0,0.0,0.0,2500.0,80.0,0.0,1.0
212,3,B,2500.0,70.0,0.0,0.0,1875.0,70.0,0.0,1.0
212,4,A,1875.0,90.0,0.0,1.0,2500.0,80.0,0.0,1.0
212,5,B,2500.0,70.0,0.0,0.0,1250.0,90.0,0.0,0.0
212,6,B,1250.0,70.0,0.0,1.0,1875.0,80.0,0.0,0.0
212,7,A,1250.0,90.0,0.0,0.0,1875.0,70.0,0.0,1.0
212,8,B,1875.0,70.0,0.0,1.0,1250.0,80.0,0.0,1.0
212,9,A,2500.0,70.0,0.0,0.0,1875.0,90.0,0.0,1.0
212,10,B,1250.0,70.0,0.0,1.0,1250.0,90.0,0.0,0.0
212,11,A,1250.0,90.0,0.0,0.0,1875.0,80.0,0.0,0.0
213,1,B,2600.0,140.0,0.0,2.0,2600.0,130.0,0.0,1.0
213,2,A,2600.0,115.0,1.0,1.0,2600.0,140.0,0.0,2.0
213,3,B,2600.0,140.0,0.0,2.0,2990.0,140.0,0.0,1.0
213,4,A,2600.0,130.0,0.0,1.0,3380.0,115.0,0.0,2.0
213,5,A,2600.0,115.0,1.0,1.0,2990.0,140.0,0.0,1.0
213,6,B,2990.0,130.0,1.0,2.0,3380.0,140.0,1.0,1.0
213,7,A,2600.0,115.0,1.0,1.0,2600.0,130.0,0.0,1.0
213,8,B,2600.0,140.0,0.0,2.0,3380.0,115.0,0.0,2.0
213,10,B,2600.0,115.0,1.0,1.0,2990.0,115.0,0.0,1.0
213,11,A,3380.0,115.0,0.0,2.0,3380.0,130.0,0.0,1.0
213,12,A,2600.0,140.0,0.0,2.0,3380.0,140.0,1.0,1.0
214,1,A,3000.0,117.0,0.0,1.0,3000.0,147.0,1.0,1.0
214,2,A,3500.0,147.0,0.0,1.0,3500.0,117.0,1.0,2.0
214,3,A,2500.0,132.0,1.0,1.0,3500.0,117.0,1.0,2.0
214,4,A,3500.0,147.0,0.0,1.0,3000.0,132.0,0.0,2.0
214,5,B,2500.0,132.0,1.0,1.0,3000.0,117.0,0.0,1.0
214,6,B,3000.0,147.0,1.0,1.0,3500.0,132.0,0.0,1.0
214,7,B,3000.0,132.0,0.0,2.0,2500.0,132.0,1.0,1.0
214,8,B,2500.0,147.0,0.0,2.0,2500.0,132.0,1.0,1.0
214,9,A,3000.0,147.0,1.0,1.0,3000.0,132.0,0.0,2.0
214,10,A,3500.0,147.0,0.0,1.0,2500.0,147.0,0.0,2.0
214,11,B,3500.0,147.0,0.0,1.0,3000.0,147.0,1.0,1.0
214,12,B,2500.0,147.0,0.0,2.0,3500.0,117.0,1.0,2.0
214,13,B,3500.0,117.0,1.0,2.0,3000.0,132.0,0.0,2.0
214,14,A,2500.0,132.0,1.0,1.0,3500.0,132.0,0.0,1.0
215,1,B,2275.0,150.0,1.0,1.0,2275.0,120.0,1.0,1.0
215,2,A,3250.0,120.0,0.0,1.0,3250.0,150.0,1.0,0.0
215,3,A,2765.0,150.0,0.0,1.0,3250.0,150.0,1.0,0.0
215,4,B,3250.0,135.0,1.0,1.0,2275.0,150.0,1.0,1.0
215,5,B,2275.0,120.0,1.0,1.0,2765.0,150.0,0.0,1.0
215,6,A,2275.0,120.0,1.0,1.0,3250.0,120.0,0.0,1.0
215,7,A,2275.0,150.0,1.0,1.0,3250.0,120.0,0.0,1.0
215,8,A,3250.0,120.0,0.0,1.0,2765.0,120.0,1.0,0.0
215,9,B,3250.0,150.0,1.0,0.0,2765.0,135.0,1.0,1.0
215,10,B,3250.0,135.0,1.0,1.0,3250.0,150.0,1.0,0.0
216,1,A,2550.0,115.0,1.0,0.0,3000.0,145.0,1.0,1.0
216,2,B,2100.0,145.0,1.0,0.0,2100.0,115.0,0.0,1.0
216,3,A,3000.0,115.0,1.0,1.0,3000.0,130.0,0.0,0.0
216,4,A,2550.0,130.0,1.0,1.0,3000.0,115.0,1.0,1.0
216,5,A,2550.0,130.0,1.0,1.0,2100.0,145.0,1.0,0.0
216,6,B,2550.0,145.0,0.0,1.0,3000.0,115.0,1.0,1.0
216,7,A,3000.0,130.0,0.0,0.0,2550.0,145.0,0.0,1.0
216,8,B,2550.0,145.0,0.0,1.0,2100.0,145.0,1.0,0.0
216,9,A,2100.0,115.0,0.0,1.0,2550.0,115.0,1.0,0.0
216,10,B,2100.0,145.0,1.0,0.0,3000.0,130.0,0.0,0.0
216,11,A,2550.0,115.0,1.0,0.0,2100.0,130.0,1.0,1.0
217,1,B,5200.0,100.0,1.0,1.0,4000.0,90.0,1.0,1.0
217,2,B,5200.0,90.0,0.0,2.0,4000.0,100.0,0.0,2.0
217,3,A,4000.0,90.0,1.0,1.0,4600.0,90.0,0.0,1.0
217,4,A,5200.0,100.0,1.0,1.0,5200.0,90.0,0.0,2.0
217,5,A,4000.0,100.0,0.0,2.0,5200.0,110.0,0.0,1.0
217,6,B,5200.0,110.0,0.0,1.0,5200.0,100.0,1.0,1.0
217,7,B,4000.0,100.0,0.0,2.0,4600.0,100.0,0.0,1.0
217,8,B,4600.0,100.0,0.0,1.0,4000.0,110.0,0.0,1.0
217,9,B,4600.0,110.0,1.0,2.0,5200.0,100.0,1.0,1.0
217,10,B,5200.0,100.0,1.0,1.0,4000.0,100.0,0.0,2.0
217,11,B,4000.0,110.0,0.0,1.0,4000.0,90.0,1.0,1.0
217,12,A,4000.0,110.0,0.0,1.0,4600.0,90.0,0.0,1.0
217,13,A,5200.0,110.0,0.0,1.0,5200.0,90.0,0.0,2.0
217,14,A,5200.0,110.0,0.0,1.0,4600.0,110.0,1.0,2.0
217,15,A,4600.0,110.0,1.0,2.0,5200.0,90.0,0.0,2.0
218,1,B,2800.0,140.0,1.0,1.0,2800.0,130.0,0.0,0.0
218,2,A,4000.0,140.0,1.0,0.0,3400.0,130.0,1.0,1.0
218,3,A,2800.0,140.0,1.0,1.0,4000.0,140.0,1.0,0.0
218,4,B,3400.0,120.0,1.0,0.0,2800.0,120.0,1.0,1.0
218,5,A,3400.0,140.0,0.0,1.0,3400.0,130.0,1.0,1.0
218,6,A,2800.0,130.0,0.0,0.0,2800.0,120.0,1.0,1.0
218,7,A,3400.0,130.0,1.0,1.0,4000.0,120.0,0.0,1.0
218,8,A,3400.0,120.0,1.0,0.0,2800.0,140.0,1.0,1.0
218,9,B,3400.0,140.0,0.0,1.0,4000.0,140.0,1.0,0.0
219,1,A,4200.0,145.0,2.0,1.0,4200.0,165.0,3.0,2.0
219,2,A,3500.0,145.0,3.0,1.0,3500.0,165.0,2.0,1.0
219,3,A,4200.0,165.0,3.0,2.0,4900.0,145.0,2.0,2.0
219,4,B,4200.0,165.0,3.0,2.0,4200.0,180.0,2.0,1.0
219,5,B,4200.0,165.0,3.0,2.0,3500.0,180.0,2.0,2.0
219,6,A,4200.0,180.0,2.0,1.0,3500.0,180.0,2.0,2.0
219,7,A,4900.0,180.0,3.0,1.0,3500.0,180.0,2.0,2.0
219,8,B,4200.0,145.0,2.0,1.0,3500.0,165.0,2.0,1.0
219,9,A,4900.0,165.0,2.0,1.0,4200.0,180.0,2.0,1.0
220,1,B,3600.0,175.0,2.0,1.0,3000.0,140.0,2.0,1.0
220,2,A,3000.0,160.0,1.0,1.0,3600.0,140.0,1.0,2.0
220,3,A,3000.0,175.0,1.0,2.0,3600.0,175.0,2.0,1.0
220,4,A,3300.0,175.0,1.0,1.0,3300.0,160.0,2.0,2.0
220,5,B,3000.0,175.0,1.0,2.0,3300.0,175.0,1.0,1.0
220,6,A,3300.0,160.0,2.0,2.0,3600.0,175.0,2.0,1.0
220,7,B,3600.0,140.0,1.0,2.0,3000.0,175.0,1.0,2.0
220,8,A,3000.0,140.0,2.0,1.0,3000.0,160.0,1.0,1.0
220,9,B,3600.0,140.0,1.0,2.0,3300.0,160.0,2.0,2.0
220,10,B,3300.0,140.0,1.0,1.0,3000.0,140.0,2.0,1.0
220,11,A,3000.0,175.0,1.0,2.0,3600.0,160.0,1.0,1.0
220,12,B,3300.0,160.0,2.0,2.0,3600.0,160.0,1.0,1.0
220,13,B,3300.0,140.0,1.0,1.0,3000.0,160.0,1.0,1.0
220,14,A,3600.0,140.0,1.0,2.0,3600.0,175.0,2.0,1.0
221,1,A,2880.0,120.0,1.0,1.0,2880.0,155.0,1.0,1.0
221,2,B,4800.0,120.0,1.0,0.0,4800.0,155.0,0.0,1.0
221,3,A,4800.0,155.0,0.0,1.0,3840.0,155.0,1.0,0.0
221,4,A,3840.0,155.0,1.0,0.0,4800.0,135.0,1.0,1.0
221,5,B,2880.0,155.0,1.0,1.0,4800.0,120.0,1.0,0.0
221,6,B,2880.0,120.0,1.0,1.0,2880.0,135.0,0.0,0.0
221,7,A,4800.0,120.0,1.0,0.0,3840.0,135.0,1.0,1.0
221,8,A,4800.0,155.0,0.0,1.0,2880.0,120.0,1.0,1.0
221,9,A,3840.0,155.0,1.0,0.0,4800.0,120.0,1.0,0.0
221,10,A,2880.0,155.0,1.0,1.0,4800.0,135.0,1.0,1.0
221,11,B,2880.0,120.0,1.0,1.0,4800.0,120.0,1.0,0.0
221,12,B,3840.0,135.0,1.0,1.0,2880.0,155.0,1.0,1.0
221,13,B,3840.0,120.0,0.0,1.0,2880.0,135.0,0.0,0.0
222,1,A,2120.0,70.0,1.0,1.0,2650.0,95.0,1.0,1.0
222,2,A,2120.0,95.0,1.0,0.0,2385.0,95.0,0.0,1.0
222,3,A,2385.0,85.0,1.0,0.0,2385.0,95.0,0.0,1.0
222,4,A,2650.0,70.0,0.0,0.0,2385.0,70.0,1.0,1.0
222,5,A,2120.0,95.0,1.0,0.0,2650.0,70.0,0.0,0.0
222,6,B,2120.0,85.0,0.0,1.0,2385.0,70.0,1.0,1.0
222,7,B,2120.0,95.0,1.0,0.0,2385.0,85.0,1.0,0.0
222,8,A,2385.0,95.0,0.0,1.0,2650.0,85.0,1.0,1.0
222,9,B,2385.0,85.0,1.0,0.0,2120.0,70.0,1.0,1.0
223,1,B,4640.0,135.0,1.0,1.0,4105.0,135.0,1.0,1.0
223,2,A,3570.0,135.0,2.0,2.0,4640.0,110.0,1.0,2.0
223,3,A,4105.0,125.0,1.0,2.0,4640.0,110.0,1.0,2.0
223,4,A,4640.0,135.0,1.0,1.0,4640.0,110.0,1.0,2.0
223,5,B,3570.0,135.0,2.0,2.0,4105.0,110.0,2.0,1.0
223,6,A,4105.0,110.0,2.0,1.0,4105.0,125.0,1.0,2.0
223,7,B,4105.0,125.0,1.0,2.0,4640.0,135.0,1.0,1.0
223,8,A,3570.0,135.0,2.0,2.0,4640.0,135.0,1.0,1.0
223,9,B,4640.0,125.0,2.0,1.0,4105.0,135.0,1.0,1.0
223,10,A,4105.0,135.0,1.0,1.0,3570.0,135.0,2.0,2.0
223,11,B,4640.0,135.0,1.0,1.0,4640.0,125.0,2.0,1.0
223,12,B,4105.0,110.0,2.0,1.0,3570.0,125.0,1.0,1.0
223,13,A,4105.0,110.0,2.0,1.0,4105.0,135.0,1.0,1.0
223,14,A,3570.0,135.0,2.0,2.0,4640.0,125.0,2.0,1.0
224,1,B,4500.0,136.0,0.0,1.0,3600.0,116.0,0.0,0.0
224,2,B,4500.0,116.0,1.0,1.0,2700.0,116.0,2.0,1.0
224,3,A,4500.0,101.0,2.0,0.0,3600.0,136.0,2.0,1.0
224,4,A,2700.0,101.0,0.0,1.0,3600.0,116.0,0.0,0.0
224,5,A,3600.0,101.0,1.0,1.0,4500.0,136.0,0.0,1.0
224,6,B,2700.0,136.0,1.0,0.0,4500.0,101.0,2.0,0.0
224,7,B,3600.0,116.0,0.0,0.0,3600.0,101.0,1.0,1.0
224,8,B,2700.0,116.0,2.0,1.0,3600.0,116.0,0.0,0.0
224,9,A,4500.0,116.0,1.0,1.0,2700.0,136.0,1.0,0.0
224,10,B,4500.0,136.0,0.0,1.0,2700.0,136.0,1.0,0.0
224,11,B,3600.0,116.0,0.0,0.0,4500.0,101.0,2.0,0.0
224,12,A,4500.0,101.0,2.0,0.0,3600.0,101.0,1.0,1.0
224,13,A,3600.0,136.0,2.0,1.0,4500.0,136.0,0.0,1.0
224,14,A,4500.0,101.0,2.0,0.0,2700.0,101.0,0.0,1.0
225,1,B,2500.0,120.0,0.0,1.0,2500.0,105.0,0.0,1.0
225,2,B,2500.0,95.0,0.0,0.0,1250.0,105.0,0.0,1.0
225,3,B,1875.0,95.0,0.0,1.0,1250.0,120.0,0.0,0.0
225,4,A,1250.0,105.0,0.0,1.0,1875.0,95.0,0.0,1.0
225,5,B,2500.0,95.0,0.0,0.0,1875.0,95.0,0.0,1.0
225,6,A,1250.0,95.0,0.0,1.0,1250.0,120.0,0.0,0.0
225,7,A,1250.0,120.0,0.0,0.0,1875.0,105.0,0.0,0.0
225,8,B,2500.0,105.0,0.0,1.0,1875.0,120.0,0.0,1.0
